CUSTOMER_ID,CUSTOMER_GROUP,CUSTOMER_SEGMENT
20233685.7143,RETAIL,Tier 2
79956400.0,RETAIL,Tier 1
126662257.1429,RETAIL,Tier 6
124090828.5714,RETAIL,Tier 5
117247971.4286,RETAIL,Tier 2
109270685.7143,RETAIL,Tier 6
80119400.0,RETAIL,Tier 2
46984971.4286,RETAIL,Tier 6
137690828.5714,RETAIL,Tier 2
56984971.4286,RETAIL,Tier 1
35856400.0,RETAIL,Tier 1
63570685.7143,RETAIL,Tier 1
107856400.0,RETAIL,Tier 5
6570685.7143,RETAIL,Tier 6
56713542.8571,RETAIL,Tier 5
99570685.7143,RETAIL,Tier 5
73705114.2857,RETAIL,Tier 2
38000828.5714,RETAIL,Tier 6
39715114.2857,RETAIL,Tier 6
49443685.7143,RETAIL,Tier 1
140872257.1429,RETAIL,Tier 6
122586542.8571,RETAIL,Tier 6
51457971.4286,RETAIL,Tier 6
125763685.7143,RETAIL,Tier 5
45757971.4286,RETAIL,Tier 6
24192257.1429,RETAIL,Tier 2
1920828.5714,RETAIL,Tier 6
89492257.1429,RETAIL,Tier 5
115349400.0,RETAIL,Tier 5
136343685.7143,RETAIL,Tier 6
139920828.5714,RETAIL,Tier 6
105077971.4286,RETAIL,Tier 6
58657971.4286,RETAIL,Tier 6
46372257.1429,RETAIL,Tier 6
11372257.1429,RETAIL,Tier 5
68535114.2857,RETAIL,Tier 6
94197971.4286,RETAIL,Tier 6
88977971.4286,RETAIL,Tier 6
73406542.8571,RETAIL,Tier 6
3692257.1429,RETAIL,Tier 6
65120828.5714,RETAIL,Tier 1
139406542.8571,RETAIL,Tier 6
2406542.8571,RETAIL,Tier 6
52355114.2857,RETAIL,Tier 6
75640828.5714,RETAIL,Tier 2
512257.1429,RETAIL,Tier 6
30849400.0,RETAIL,Tier 6
115083685.7143,RETAIL,Tier 2
992257.1429,RETAIL,Tier 1
90992257.1429,RETAIL,Tier 5
25563685.7143,RETAIL,Tier 1
74526542.8571,RETAIL,Tier 6
10112257.1429,RETAIL,Tier 6
57007971.4286,RETAIL,Tier 6
3397971.4286,RETAIL,Tier 6
7450828.5714,RETAIL,Tier 5
60179400.0,RETAIL,Tier 6
54426542.8571,RETAIL,Tier 6
3997971.4286,RETAIL,Tier 2
69712257.1429,RETAIL,Tier 5
110013685.7143,RETAIL,Tier 5
49156542.8571,RETAIL,Tier 2
106442257.1429,RETAIL,Tier 6
75479400.0,RETAIL,Tier 6
45156542.8571,RETAIL,Tier 6
83170828.5714,RETAIL,Tier 5
103493685.7143,RETAIL,Tier 6
132936542.8571,RETAIL,Tier 6
133365114.2857,RETAIL,Tier 2
134936542.8571,RETAIL,Tier 5
105079400.0,RETAIL,Tier 6
1665114.2857,RETAIL,Tier 6
73522257.1429,RETAIL,Tier 6
7499400.0,RETAIL,Tier 2
133356542.8571,RETAIL,Tier 6
75107971.4286,RETAIL,Tier 6
132250828.5714,RETAIL,Tier 1
130942257.1429,RETAIL,Tier 6
51550828.5714,RETAIL,Tier 6
68693685.7143,RETAIL,Tier 6
133099400.0,RETAIL,Tier 2
34550828.5714,RETAIL,Tier 6
13265114.2857,RETAIL,Tier 5
130836542.8571,RETAIL,Tier 6
6813685.7143,RETAIL,Tier 5
108707971.4286,RETAIL,Tier 6
100685114.2857,RETAIL,Tier 5
26279400.0,RETAIL,Tier 6
96009400.0,RETAIL,Tier 6
62009400.0,RETAIL,Tier 5
100142257.1429,RETAIL,Tier 1
65295114.2857,RETAIL,Tier 6
56180828.5714,RETAIL,Tier 6
50609400.0,RETAIL,Tier 1
62015257.1429,RETAIL,Tier 2
89752257.1429,RETAIL,Tier 6
4623685.7143,RETAIL,Tier 6
3480828.5714,RETAIL,Tier 6
80623685.7143,RETAIL,Tier 6
109195114.2857,RETAIL,Tier 6
82743828.5714,RETAIL,Tier 5
64352257.1429,RETAIL,Tier 6
40900971.4286,RETAIL,Tier 6
88629542.8571,RETAIL,Tier 5
129200971.4286,RETAIL,Tier 5
87215257.1429,RETAIL,Tier 6
113509400.0,RETAIL,Tier 5
87080828.5714,RETAIL,Tier 5
68072400.0,RETAIL,Tier 6
76237971.4286,RETAIL,Tier 6
125380828.5714,RETAIL,Tier 1
94537971.4286,RETAIL,Tier 5
3680828.5714,RETAIL,Tier 6
72395114.2857,RETAIL,Tier 5
142537971.4286,RETAIL,Tier 5
1252257.1429,RETAIL,Tier 5
104837971.4286,RETAIL,Tier 1
69272400.0,RETAIL,Tier 6
22423685.7143,RETAIL,Tier 2
1445257.1429,RETAIL,Tier 5
26296542.8571,RETAIL,Tier 6
138873828.5714,RETAIL,Tier 6
75153685.7143,RETAIL,Tier 1
67730971.4286,RETAIL,Tier 5
29730971.4286,RETAIL,Tier 2
69730971.4286,RETAIL,Tier 2
29873828.5714,RETAIL,Tier 5
138882257.1429,RETAIL,Tier 2
11302400.0,RETAIL,Tier 6
97016685.7143,RETAIL,Tier 6
1602400.0,RETAIL,Tier 5
116453685.7143,RETAIL,Tier 6
13596542.8571,RETAIL,Tier 5
36745257.1429,RETAIL,Tier 6
42602400.0,RETAIL,Tier 5
32902400.0,RETAIL,Tier 1
137325114.2857,RETAIL,Tier 5
28773828.5714,RETAIL,Tier 1
24773828.5714,RETAIL,Tier 6
129339400.0,RETAIL,Tier 6
7916685.7143,RETAIL,Tier 2
126625114.2857,RETAIL,Tier 6
120216685.7143,RETAIL,Tier 1
121639400.0,RETAIL,Tier 1
141639400.0,RETAIL,Tier 1
6359542.8571,RETAIL,Tier 6
106502400.0,RETAIL,Tier 6
96930971.4286,RETAIL,Tier 1
19225114.2857,RETAIL,Tier 1
127796542.8571,RETAIL,Tier 1
114088114.2857,RETAIL,Tier 6
137388114.2857,RETAIL,Tier 6
24816685.7143,RETAIL,Tier 5
86239400.0,RETAIL,Tier 1
73525114.2857,RETAIL,Tier 6
135096542.8571,RETAIL,Tier 1
15239400.0,RETAIL,Tier 2
43810828.5714,RETAIL,Tier 1
36667971.4286,RETAIL,Tier 5
12382257.1429,RETAIL,Tier 5
42382257.1429,RETAIL,Tier 6
90545257.1429,RETAIL,Tier 6
90253685.7143,RETAIL,Tier 5
112396542.8571,RETAIL,Tier 5
73967971.4286,RETAIL,Tier 5
127410828.5714,RETAIL,Tier 5
83410828.5714,RETAIL,Tier 6
1575257.1429,RETAIL,Tier 6
61125114.2857,RETAIL,Tier 6
44425114.2857,RETAIL,Tier 6
27282257.1429,RETAIL,Tier 1
93139400.0,RETAIL,Tier 5
116139400.0,RETAIL,Tier 6
39139400.0,RETAIL,Tier 6
120710828.5714,RETAIL,Tier 6
97996542.8571,RETAIL,Tier 1
63853685.7143,RETAIL,Tier 5
98583685.7143,RETAIL,Tier 1
90155114.2857,RETAIL,Tier 6
94160971.4286,RETAIL,Tier 2
6460971.4286,RETAIL,Tier 5
3583685.7143,RETAIL,Tier 6
44312257.1429,RETAIL,Tier 6
37903828.5714,RETAIL,Tier 6
141046685.7143,RETAIL,Tier 2
95455114.2857,RETAIL,Tier 1
23632400.0,RETAIL,Tier 6
24612257.1429,RETAIL,Tier 6
72040828.5714,RETAIL,Tier 6
76755114.2857,RETAIL,Tier 6
23897971.4286,RETAIL,Tier 1
40218114.2857,RETAIL,Tier 6
139897971.4286,RETAIL,Tier 5
73197971.4286,RETAIL,Tier 6
36789542.8571,RETAIL,Tier 2
61453828.5714,RETAIL,Tier 6
51596685.7143,RETAIL,Tier 5
140946685.7143,RETAIL,Tier 6
95375257.1429,RETAIL,Tier 6
106946685.7143,RETAIL,Tier 5
11375257.1429,RETAIL,Tier 1
41375257.1429,RETAIL,Tier 5
31896685.7143,RETAIL,Tier 6
50610971.4286,RETAIL,Tier 6
121975257.1429,RETAIL,Tier 5
16403828.5714,RETAIL,Tier 6
16546685.7143,RETAIL,Tier 6
51482400.0,RETAIL,Tier 6
27196685.7143,RETAIL,Tier 1
131846685.7143,RETAIL,Tier 6
96132400.0,RETAIL,Tier 6
123723828.5714,RETAIL,Tier 5
32703828.5714,RETAIL,Tier 5
131339542.8571,RETAIL,Tier 6
69846685.7143,RETAIL,Tier 2
130639542.8571,RETAIL,Tier 6
24862400.0,RETAIL,Tier 6
2719542.8571,RETAIL,Tier 6
54305257.1429,RETAIL,Tier 5
61733828.5714,RETAIL,Tier 6
65082400.0,RETAIL,Tier 6
120939542.8571,RETAIL,Tier 5
111162400.0,RETAIL,Tier 1
98448114.2857,RETAIL,Tier 6
47176685.7143,RETAIL,Tier 6
134605257.1429,RETAIL,Tier 6
128033828.5714,RETAIL,Tier 1
74166685.7143,RETAIL,Tier 6
37476685.7143,RETAIL,Tier 6
37619542.8571,RETAIL,Tier 1
125968114.2857,RETAIL,Tier 5
84466685.7143,RETAIL,Tier 5
119539542.8571,RETAIL,Tier 2
34776685.7143,RETAIL,Tier 6
137410971.4286,RETAIL,Tier 6
53609542.8571,RETAIL,Tier 1
116609542.8571,RETAIL,Tier 6
4790971.4286,RETAIL,Tier 5
13648114.2857,RETAIL,Tier 6
132362400.0,RETAIL,Tier 6
23933828.5714,RETAIL,Tier 6
41662400.0,RETAIL,Tier 2
116233828.5714,RETAIL,Tier 6
87805257.1429,RETAIL,Tier 6
45710971.4286,RETAIL,Tier 5
129948114.2857,RETAIL,Tier 5
66155257.1429,RETAIL,Tier 6
139012400.0,RETAIL,Tier 6
10583828.5714,RETAIL,Tier 6
38962400.0,RETAIL,Tier 6
30480971.4286,RETAIL,Tier 2
53169542.8571,RETAIL,Tier 6
37262400.0,RETAIL,Tier 5
93548114.2857,RETAIL,Tier 1
19690971.4286,RETAIL,Tier 6
45623828.5714,RETAIL,Tier 6
66326685.7143,RETAIL,Tier 5
136705257.1429,RETAIL,Tier 6
22562400.0,RETAIL,Tier 6
5769542.8571,RETAIL,Tier 5
34435257.1429,RETAIL,Tier 5
140578114.2857,RETAIL,Tier 6
116578114.2857,RETAIL,Tier 6
92209542.8571,RETAIL,Tier 6
75209542.8571,RETAIL,Tier 6
107592400.0,RETAIL,Tier 6
34640971.4286,RETAIL,Tier 5
98066685.7143,RETAIL,Tier 2
6592400.0,RETAIL,Tier 1
21020971.4286,RETAIL,Tier 6
10640971.4286,RETAIL,Tier 5
16923828.5714,RETAIL,Tier 5
125449542.8571,RETAIL,Tier 6
115592400.0,RETAIL,Tier 1
142212400.0,RETAIL,Tier 6
107066685.7143,RETAIL,Tier 6
137066685.7143,RETAIL,Tier 6
121798114.2857,RETAIL,Tier 6
128178114.2857,RETAIL,Tier 6
28620971.4286,RETAIL,Tier 6
124940971.4286,RETAIL,Tier 2
44526685.7143,RETAIL,Tier 6
92366685.7143,RETAIL,Tier 5
133938114.2857,RETAIL,Tier 6
12509542.8571,RETAIL,Tier 6
72935257.1429,RETAIL,Tier 6
68649542.8571,RETAIL,Tier 5
52826685.7143,RETAIL,Tier 1
131806685.7143,RETAIL,Tier 6
78949542.8571,RETAIL,Tier 6
72378114.2857,RETAIL,Tier 1
134092400.0,RETAIL,Tier 6
44235257.1429,RETAIL,Tier 5
20106685.7143,RETAIL,Tier 6
56523828.5714,RETAIL,Tier 5
116666685.7143,RETAIL,Tier 5
24442400.0,RETAIL,Tier 6
54585257.1429,RETAIL,Tier 6
133963828.5714,RETAIL,Tier 6
7106685.7143,RETAIL,Tier 1
13835257.1429,RETAIL,Tier 1
122028114.2857,RETAIL,Tier 2
21992400.0,RETAIL,Tier 5
8313828.5714,RETAIL,Tier 6
4613828.5714,RETAIL,Tier 5
101042400.0,RETAIL,Tier 2
11879542.8571,RETAIL,Tier 6
33770971.4286,RETAIL,Tier 1
118838114.2857,RETAIL,Tier 6
20070971.4286,RETAIL,Tier 6
71893828.5714,RETAIL,Tier 1
91893828.5714,RETAIL,Tier 6
101179542.8571,RETAIL,Tier 6
117656685.7143,RETAIL,Tier 6
83799542.8571,RETAIL,Tier 2
13799542.8571,RETAIL,Tier 6
7479542.8571,RETAIL,Tier 6
53528114.2857,RETAIL,Tier 2
112528114.2857,RETAIL,Tier 6
134542400.0,RETAIL,Tier 6
35399542.8571,RETAIL,Tier 5
123413828.5714,RETAIL,Tier 6
89699542.8571,RETAIL,Tier 2
61413828.5714,RETAIL,Tier 2
73950971.4286,RETAIL,Tier 6
13995257.1429,RETAIL,Tier 6
4536685.7143,RETAIL,Tier 6
37856685.7143,RETAIL,Tier 2
37536685.7143,RETAIL,Tier 5
98965257.1429,RETAIL,Tier 1
51965257.1429,RETAIL,Tier 2
118285257.1429,RETAIL,Tier 5
78285257.1429,RETAIL,Tier 5
44285257.1429,RETAIL,Tier 6
129965257.1429,RETAIL,Tier 6
20001114.2857,RETAIL,Tier 5
2979542.8571,RETAIL,Tier 1
135836685.7143,RETAIL,Tier 1
49122400.0,RETAIL,Tier 1
110136685.7143,RETAIL,Tier 6
93443971.4286,RETAIL,Tier 6
39443971.4286,RETAIL,Tier 2
62729685.7143,RETAIL,Tier 1
91035400.0,RETAIL,Tier 5
80601114.2857,RETAIL,Tier 6
7335400.0,RETAIL,Tier 6
762542.8571,RETAIL,Tier 6
6478257.1429,RETAIL,Tier 6
109615400.0,RETAIL,Tier 5
50905400.0,RETAIL,Tier 5
140176828.5714,RETAIL,Tier 5
15935400.0,RETAIL,Tier 5
45935400.0,RETAIL,Tier 5
72786828.5714,RETAIL,Tier 1
134372542.8571,RETAIL,Tier 6
36229685.7143,RETAIL,Tier 6
57776828.5714,RETAIL,Tier 6
33515400.0,RETAIL,Tier 6
56658257.1429,RETAIL,Tier 1
75658257.1429,RETAIL,Tier 6
91529685.7143,RETAIL,Tier 6
45235400.0,RETAIL,Tier 6
25521114.2857,RETAIL,Tier 1
51205400.0,RETAIL,Tier 5
57219685.7143,RETAIL,Tier 5
75829685.7143,RETAIL,Tier 6
92933971.4286,RETAIL,Tier 5
96963971.4286,RETAIL,Tier 6
35678257.1429,RETAIL,Tier 2
84115400.0,RETAIL,Tier 6
36406828.5714,RETAIL,Tier 5
21701114.2857,RETAIL,Tier 6
78986828.5714,RETAIL,Tier 5
141843971.4286,RETAIL,Tier 6
5272542.8571,RETAIL,Tier 5
74706828.5714,RETAIL,Tier 6
6849685.7143,RETAIL,Tier 6
49849685.7143,RETAIL,Tier 6
15431114.2857,RETAIL,Tier 5
119859685.7143,RETAIL,Tier 5
31662542.8571,RETAIL,Tier 2
83876828.5714,RETAIL,Tier 5
66022542.8571,RETAIL,Tier 5
119316828.5714,RETAIL,Tier 1
113308257.1429,RETAIL,Tier 5
30179685.7143,RETAIL,Tier 6
78631114.2857,RETAIL,Tier 5
116059685.7143,RETAIL,Tier 5
83193971.4286,RETAIL,Tier 6
27533971.4286,RETAIL,Tier 5
130216828.5714,RETAIL,Tier 6
58105400.0,RETAIL,Tier 5
42065400.0,RETAIL,Tier 6
137922542.8571,RETAIL,Tier 5
21231114.2857,RETAIL,Tier 2
47405400.0,RETAIL,Tier 6
10793971.4286,RETAIL,Tier 1
25079685.7143,RETAIL,Tier 5
33816828.5714,RETAIL,Tier 6
89673971.4286,RETAIL,Tier 1
44522542.8571,RETAIL,Tier 5
113116828.5714,RETAIL,Tier 5
127402542.8571,RETAIL,Tier 5
102236828.5714,RETAIL,Tier 5
59405400.0,RETAIL,Tier 6
12236828.5714,RETAIL,Tier 6
39545400.0,RETAIL,Tier 6
112545400.0,RETAIL,Tier 1
117116828.5714,RETAIL,Tier 1
41559685.7143,RETAIL,Tier 6
113976828.5714,RETAIL,Tier 5
91845400.0,RETAIL,Tier 1
96976828.5714,RETAIL,Tier 5
106251114.2857,RETAIL,Tier 1
22393971.4286,RETAIL,Tier 6
109976828.5714,RETAIL,Tier 6
138693971.4286,RETAIL,Tier 6
24575400.0,RETAIL,Tier 5
123265400.0,RETAIL,Tier 2
32408257.1429,RETAIL,Tier 6
4122542.8571,RETAIL,Tier 2
44565400.0,RETAIL,Tier 5
83136828.5714,RETAIL,Tier 5
5018257.1429,RETAIL,Tier 6
137565400.0,RETAIL,Tier 5
39446828.5714,RETAIL,Tier 5
99136828.5714,RETAIL,Tier 5
136705400.0,RETAIL,Tier 6
108746828.5714,RETAIL,Tier 6
24136828.5714,RETAIL,Tier 6
38419685.7143,RETAIL,Tier 6
62318257.1429,RETAIL,Tier 6
68761114.2857,RETAIL,Tier 6
58295400.0,RETAIL,Tier 6
13332542.8571,RETAIL,Tier 6
60149685.7143,RETAIL,Tier 2
48438257.1429,RETAIL,Tier 6
13006828.5714,RETAIL,Tier 5
114738257.1429,RETAIL,Tier 6
91189685.7143,RETAIL,Tier 5
103738257.1429,RETAIL,Tier 6
80061114.2857,RETAIL,Tier 1
41489685.7143,RETAIL,Tier 6
24489685.7143,RETAIL,Tier 5
117489685.7143,RETAIL,Tier 5
66632542.8571,RETAIL,Tier 6
135632542.8571,RETAIL,Tier 5
122591114.2857,RETAIL,Tier 5
75361114.2857,RETAIL,Tier 6
74075400.0,RETAIL,Tier 1
114218257.1429,RETAIL,Tier 6
72878257.1429,RETAIL,Tier 6
131803971.4286,RETAIL,Tier 5
120163971.4286,RETAIL,Tier 6
40066828.5714,RETAIL,Tier 6
141495400.0,RETAIL,Tier 6
20246828.5714,RETAIL,Tier 1
94735400.0,RETAIL,Tier 6
87532542.8571,RETAIL,Tier 6
4818257.1429,RETAIL,Tier 1
47735400.0,RETAIL,Tier 6
32352542.8571,RETAIL,Tier 5
106118257.1429,RETAIL,Tier 6
53832542.8571,RETAIL,Tier 5
128306828.5714,RETAIL,Tier 2
119878257.1429,RETAIL,Tier 1
119846828.5714,RETAIL,Tier 6
82862542.8571,RETAIL,Tier 6
70433971.4286,RETAIL,Tier 6
52291114.2857,RETAIL,Tier 1
5291114.2857,RETAIL,Tier 1
106538257.1429,RETAIL,Tier 6
61185400.0,RETAIL,Tier 2
99123971.4286,RETAIL,Tier 1
132838257.1429,RETAIL,Tier 6
51499685.7143,RETAIL,Tier 2
103709685.7143,RETAIL,Tier 6
84642542.8571,RETAIL,Tier 6
2566828.5714,RETAIL,Tier 5
71281114.2857,RETAIL,Tier 5
85566828.5714,RETAIL,Tier 6
51513971.4286,RETAIL,Tier 6
116228257.1429,RETAIL,Tier 6
103513971.4286,RETAIL,Tier 6
115296828.5714,RETAIL,Tier 6
13868257.1429,RETAIL,Tier 6
81153971.4286,RETAIL,Tier 6
80671114.2857,RETAIL,Tier 6
129453971.4286,RETAIL,Tier 6
21025400.0,RETAIL,Tier 6
58311114.2857,RETAIL,Tier 6
112596828.5714,RETAIL,Tier 6
44611114.2857,RETAIL,Tier 5
10468257.1429,RETAIL,Tier 5
123828257.1429,RETAIL,Tier 5
39753971.4286,RETAIL,Tier 6
119896828.5714,RETAIL,Tier 6
118625400.0,RETAIL,Tier 5
33842542.8571,RETAIL,Tier 5
105285400.0,RETAIL,Tier 5
93856828.5714,RETAIL,Tier 5
102925400.0,RETAIL,Tier 5
104639685.7143,RETAIL,Tier 5
116144114.2857,RETAIL,Tier 6
98001257.1429,RETAIL,Tier 6
113368257.1429,RETAIL,Tier 5
44872685.7143,RETAIL,Tier 6
115015542.8571,RETAIL,Tier 5
139444114.2857,RETAIL,Tier 6
59729828.5714,RETAIL,Tier 5
96872685.7143,RETAIL,Tier 5
92511114.2857,RETAIL,Tier 6
114458400.0,RETAIL,Tier 6
131668257.1429,RETAIL,Tier 6
78315542.8571,RETAIL,Tier 5
65458400.0,RETAIL,Tier 2
90825400.0,RETAIL,Tier 1
128915542.8571,RETAIL,Tier 1
58396828.5714,RETAIL,Tier 6
125682542.8571,RETAIL,Tier 6
56486971.4286,RETAIL,Tier 5
8201257.1429,RETAIL,Tier 6
10839685.7143,RETAIL,Tier 6
35268257.1429,RETAIL,Tier 5
85268257.1429,RETAIL,Tier 5
135696828.5714,RETAIL,Tier 5
30139685.7143,RETAIL,Tier 6
44215542.8571,RETAIL,Tier 5
122944114.2857,RETAIL,Tier 6
44853971.4286,RETAIL,Tier 6
110711114.2857,RETAIL,Tier 5
98568257.1429,RETAIL,Tier 6
75869685.7143,RETAIL,Tier 6
56155400.0,RETAIL,Tier 6
49386971.4286,RETAIL,Tier 6
47869685.7143,RETAIL,Tier 6
17101257.1429,RETAIL,Tier 6
63312542.8571,RETAIL,Tier 6
27272685.7143,RETAIL,Tier 2
115898257.1429,RETAIL,Tier 1
89558400.0,RETAIL,Tier 6
78272685.7143,RETAIL,Tier 6
129612542.8571,RETAIL,Tier 6
25612542.8571,RETAIL,Tier 6
105769685.7143,RETAIL,Tier 2
9574114.2857,RETAIL,Tier 6
63483971.4286,RETAIL,Tier 6
103588400.0,RETAIL,Tier 1
95016971.4286,RETAIL,Tier 6
127055400.0,RETAIL,Tier 6
108745542.8571,RETAIL,Tier 2
94602685.7143,RETAIL,Tier 1
98069685.7143,RETAIL,Tier 6
117069685.7143,RETAIL,Tier 5
82941114.2857,RETAIL,Tier 1
67655400.0,RETAIL,Tier 5
10331257.1429,RETAIL,Tier 5
64759828.5714,RETAIL,Tier 5
115474114.2857,RETAIL,Tier 5
129902685.7143,RETAIL,Tier 2
19941114.2857,RETAIL,Tier 6
101916971.4286,RETAIL,Tier 5
27812542.8571,RETAIL,Tier 6
20812542.8571,RETAIL,Tier 6
23669685.7143,RETAIL,Tier 6
140774114.2857,RETAIL,Tier 6
76669685.7143,RETAIL,Tier 1
63812542.8571,RETAIL,Tier 6
107969685.7143,RETAIL,Tier 1
54698257.1429,RETAIL,Tier 6
74388400.0,RETAIL,Tier 1
15245542.8571,RETAIL,Tier 6
92388400.0,RETAIL,Tier 5
117712542.8571,RETAIL,Tier 5
122974114.2857,RETAIL,Tier 6
98569685.7143,RETAIL,Tier 6
58585400.0,RETAIL,Tier 6
3299685.7143,RETAIL,Tier 6
110442542.8571,RETAIL,Tier 6
116274114.2857,RETAIL,Tier 6
55013971.4286,RETAIL,Tier 1
45156828.5714,RETAIL,Tier 6
5156828.5714,RETAIL,Tier 6
52442542.8571,RETAIL,Tier 6
19845542.8571,RETAIL,Tier 5
4432685.7143,RETAIL,Tier 6
54304114.2857,RETAIL,Tier 6
130161257.1429,RETAIL,Tier 6
23508400.0,RETAIL,Tier 6
36651257.1429,RETAIL,Tier 2
139446971.4286,RETAIL,Tier 6
4079828.5714,RETAIL,Tier 6
32094114.2857,RETAIL,Tier 6
83665542.8571,RETAIL,Tier 5
8236971.4286,RETAIL,Tier 2
103461257.1429,RETAIL,Tier 6
136251257.1429,RETAIL,Tier 6
4761257.1429,RETAIL,Tier 1
618400.0,RETAIL,Tier 6
102679828.5714,RETAIL,Tier 6
69475542.8571,RETAIL,Tier 6
2979828.5714,RETAIL,Tier 5
38189828.5714,RETAIL,Tier 5
122618400.0,RETAIL,Tier 1
74694114.2857,RETAIL,Tier 5
138632685.7143,RETAIL,Tier 1
76551257.1429,RETAIL,Tier 5
127204114.2857,RETAIL,Tier 5
107489828.5714,RETAIL,Tier 5
137632685.7143,RETAIL,Tier 6
65551257.1429,RETAIL,Tier 6
129632685.7143,RETAIL,Tier 6
100361257.1429,RETAIL,Tier 5
107504114.2857,RETAIL,Tier 1
123361257.1429,RETAIL,Tier 5
121075542.8571,RETAIL,Tier 1
85361257.1429,RETAIL,Tier 6
142646971.4286,RETAIL,Tier 2
96295542.8571,RETAIL,Tier 6
17232685.7143,RETAIL,Tier 1
86581257.1429,RETAIL,Tier 2
120661257.1429,RETAIL,Tier 1
104114.2857,RETAIL,Tier 2
23246971.4286,RETAIL,Tier 6
7181257.1429,RETAIL,Tier 1
32246971.4286,RETAIL,Tier 6
138895542.8571,RETAIL,Tier 2
75466971.4286,RETAIL,Tier 5
14975542.8571,RETAIL,Tier 6
19261257.1429,RETAIL,Tier 5
104338400.0,RETAIL,Tier 5
122909828.5714,RETAIL,Tier 6
18261257.1429,RETAIL,Tier 6
6338400.0,RETAIL,Tier 5
61561257.1429,RETAIL,Tier 6
38638400.0,RETAIL,Tier 2
3066971.4286,RETAIL,Tier 5
102275542.8571,RETAIL,Tier 5
48209828.5714,RETAIL,Tier 6
54291257.1429,RETAIL,Tier 6
18862685.7143,RETAIL,Tier 5
60509828.5714,RETAIL,Tier 6
118081257.1429,RETAIL,Tier 6
26652685.7143,RETAIL,Tier 6
99719828.5714,RETAIL,Tier 6
97952685.7143,RETAIL,Tier 6
3305542.8571,RETAIL,Tier 6
40252685.7143,RETAIL,Tier 6
19734114.2857,RETAIL,Tier 1
108748400.0,RETAIL,Tier 6
118395542.8571,RETAIL,Tier 6
31266971.4286,RETAIL,Tier 6
58552685.7143,RETAIL,Tier 2
13762685.7143,RETAIL,Tier 6
118334114.2857,RETAIL,Tier 5
100852685.7143,RETAIL,Tier 2
76852685.7143,RETAIL,Tier 6
66205542.8571,RETAIL,Tier 6
60776971.4286,RETAIL,Tier 6
120011257.1429,RETAIL,Tier 2
39491257.1429,RETAIL,Tier 6
124362685.7143,RETAIL,Tier 5
109296971.4286,RETAIL,Tier 6
75439828.5714,RETAIL,Tier 6
138439828.5714,RETAIL,Tier 5
73025542.8571,RETAIL,Tier 5
20168400.0,RETAIL,Tier 6
44596971.4286,RETAIL,Tier 5
12025542.8571,RETAIL,Tier 6
14219828.5714,RETAIL,Tier 1
94519828.5714,RETAIL,Tier 1
140519828.5714,RETAIL,Tier 1
12039828.5714,RETAIL,Tier 6
10754114.2857,RETAIL,Tier 6
63754114.2857,RETAIL,Tier 5
57091257.1429,RETAIL,Tier 6
110105542.8571,RETAIL,Tier 6
3248400.0,RETAIL,Tier 6
137039828.5714,RETAIL,Tier 5
47339828.5714,RETAIL,Tier 6
33962685.7143,RETAIL,Tier 6
108834114.2857,RETAIL,Tier 6
48976971.4286,RETAIL,Tier 5
61639828.5714,RETAIL,Tier 6
49262685.7143,RETAIL,Tier 6
29354114.2857,RETAIL,Tier 6
95691257.1429,RETAIL,Tier 6
70654114.2857,RETAIL,Tier 1
23991257.1429,RETAIL,Tier 6
74382685.7143,RETAIL,Tier 6
1811257.1429,RETAIL,Tier 2
91864114.2857,RETAIL,Tier 5
13396971.4286,RETAIL,Tier 5
132021257.1429,RETAIL,Tier 5
126735542.8571,RETAIL,Tier 5
139878400.0,RETAIL,Tier 6
93125542.8571,RETAIL,Tier 6
130696971.4286,RETAIL,Tier 6
59696971.4286,RETAIL,Tier 5
32035542.8571,RETAIL,Tier 6
57035542.8571,RETAIL,Tier 6
57996971.4286,RETAIL,Tier 6
11425542.8571,RETAIL,Tier 6
7298400.0,RETAIL,Tier 5
1726971.4286,RETAIL,Tier 6
79621257.1429,RETAIL,Tier 1
74869828.5714,RETAIL,Tier 5
18778400.0,RETAIL,Tier 1
72584114.2857,RETAIL,Tier 1
84635542.8571,RETAIL,Tier 6
7012685.7143,RETAIL,Tier 6
12064114.2857,RETAIL,Tier 5
41455542.8571,RETAIL,Tier 1
85169828.5714,RETAIL,Tier 5
53884114.2857,RETAIL,Tier 5
66649828.5714,RETAIL,Tier 6
109506971.4286,RETAIL,Tier 6
137755542.8571,RETAIL,Tier 2
103612685.7143,RETAIL,Tier 2
54078400.0,RETAIL,Tier 6
142184114.2857,RETAIL,Tier 6
14078400.0,RETAIL,Tier 5
7235542.8571,RETAIL,Tier 6
102235542.8571,RETAIL,Tier 6
58092685.7143,RETAIL,Tier 6
54912685.7143,RETAIL,Tier 6
45484114.2857,RETAIL,Tier 6
70535542.8571,RETAIL,Tier 6
105249828.5714,RETAIL,Tier 5
55212685.7143,RETAIL,Tier 6
116821257.1429,RETAIL,Tier 1
133964114.2857,RETAIL,Tier 6
123964114.2857,RETAIL,Tier 2
95678400.0,RETAIL,Tier 1
89226971.4286,RETAIL,Tier 6
76692685.7143,RETAIL,Tier 6
125264114.2857,RETAIL,Tier 1
131121257.1429,RETAIL,Tier 5
26941257.1429,RETAIL,Tier 6
64121257.1429,RETAIL,Tier 5
