,CUSTOMER_ID,TRANSACTION_TYPE,QUARTER,TRANSACTION_AMOUNT
2157,8328502.8571,PHYSICAL,Q4 2023,3686.95
2158,8335544.2857,PHYSICAL,Q1 2024,1333.66
2159,8335544.2857,PHYSICAL,Q4 2023,267.43
2160,8335701.4286,ONLINE,Q1 2024,256.58
2161,8335701.4286,ONLINE,Q4 2023,178.76999999999998
2162,8335701.4286,PHYSICAL,Q1 2024,4929.62
2163,8335701.4286,PHYSICAL,Q4 2023,922.72
2164,8338158.5714,ONLINE,Q1 2024,24048.03
2165,8338158.5714,ONLINE,Q4 2023,18032.76
2166,8338158.5714,PHYSICAL,Q1 2024,65.49
2167,8344031.4286,PHYSICAL,Q1 2024,36442.68
2168,8352888.5714,PHYSICAL,Q1 2024,6019.0
2169,8352888.5714,PHYSICAL,Q4 2023,4676.9400000000005
2170,8354588.5714,PHYSICAL,Q4 2023,9060.57
2171,8369731.4286,ONLINE,Q1 2024,41998.3
2172,8369731.4286,ONLINE,Q4 2023,7799.73
2173,8369731.4286,PHYSICAL,Q1 2024,9357.43
2174,8369731.4286,PHYSICAL,Q4 2023,9168.49
2175,8372657.1429,PHYSICAL,Q1 2024,9054.42
2176,8372657.1429,PHYSICAL,Q4 2023,7063.99
2177,8384874.2857,PHYSICAL,Q1 2024,12683.740000000002
2178,8391144.2857,PHYSICAL,Q1 2024,13836.230000000001
2179,8396972.8571,PHYSICAL,Q1 2024,13356.08
2180,8396972.8571,PHYSICAL,Q4 2023,10940.73
2181,8398530.0,PHYSICAL,Q1 2024,16104.75
2182,8398530.0,PHYSICAL,Q4 2023,13425.86
2183,8406188.5714,ONLINE,Q4 2023,2280.1699999999996
2184,8406814.2857,ONLINE,Q1 2024,10556.59
2185,8406814.2857,ONLINE,Q4 2023,3296.47
2186,8406814.2857,PHYSICAL,Q1 2024,37629.130000000005
2187,8406814.2857,PHYSICAL,Q4 2023,99988.69
2188,8423958.5714,PHYSICAL,Q1 2024,1748.6299999999999
2189,8423958.5714,PHYSICAL,Q4 2023,4021.2599999999998
2190,8429774.2857,ONLINE,Q1 2024,11261.25
2191,8429774.2857,PHYSICAL,Q1 2024,746.7
2192,8429774.2857,PHYSICAL,Q4 2023,951.58
2193,8448445.7143,PHYSICAL,Q1 2024,4407.89
2194,8448445.7143,PHYSICAL,Q4 2023,17685.85
2195,8483101.4286,PHYSICAL,Q1 2024,1298.43
2196,8483101.4286,PHYSICAL,Q4 2023,1800.03
2197,8487517.1429,PHYSICAL,Q1 2024,1139.37
2198,8494258.5714,PHYSICAL,Q1 2024,6982.91
2199,8494258.5714,PHYSICAL,Q4 2023,3953.36
2200,8497530.0,PHYSICAL,Q1 2024,1118.34
2201,8497530.0,PHYSICAL,Q4 2023,4452.990000000001
2202,8518385.7143,ONLINE,Q1 2024,2900.6400000000003
2203,8518385.7143,ONLINE,Q4 2023,2896.13
2204,8532874.2857,PHYSICAL,Q1 2024,2097.87
2205,8532874.2857,PHYSICAL,Q4 2023,7200.76
2206,8535915.7143,ONLINE,Q1 2024,8070.639999999999
2207,8535915.7143,ONLINE,Q4 2023,7429.700000000001
2208,8535915.7143,PHYSICAL,Q1 2024,52549.37
2209,8535915.7143,PHYSICAL,Q4 2023,39780.43
2210,8539930.0,PHYSICAL,Q4 2023,4911.8
2211,8573088.5714,PHYSICAL,Q1 2024,3852.0
2212,8573088.5714,PHYSICAL,Q4 2023,5934.71
2213,8573230.0,PHYSICAL,Q1 2024,6630.469999999999
2214,8573230.0,PHYSICAL,Q4 2023,8828.8
2215,8580645.7143,PHYSICAL,Q4 2023,1397.91
2216,8581188.5714,ONLINE,Q1 2024,5372.89
2217,8581188.5714,ONLINE,Q4 2023,628.75
2218,8581188.5714,PHYSICAL,Q1 2024,5392.860000000001
2219,8581188.5714,PHYSICAL,Q4 2023,609.16
2220,8582488.5714,PHYSICAL,Q1 2024,194.99
2221,8582488.5714,PHYSICAL,Q4 2023,5057.860000000001
2222,8598217.1429,PHYSICAL,Q1 2024,28983.67
2223,8598217.1429,PHYSICAL,Q4 2023,35175.92
2224,8602017.1429,ONLINE,Q1 2024,499.34000000000003
2225,8602017.1429,PHYSICAL,Q1 2024,4431.030000000001
2226,8619888.5714,PHYSICAL,Q1 2024,2872.5
2227,8619888.5714,PHYSICAL,Q4 2023,180.88
2228,8640244.2857,PHYSICAL,Q1 2024,7768.549999999999
2229,8640244.2857,PHYSICAL,Q4 2023,26768.27
2230,8650257.1429,PHYSICAL,Q1 2024,657.73
2231,8660660.0,PHYSICAL,Q1 2024,1073.6
2232,8660660.0,PHYSICAL,Q4 2023,1867.8899999999999
2233,8662244.2857,PHYSICAL,Q1 2024,6136.08
2234,8662244.2857,PHYSICAL,Q4 2023,5206.66
2235,8698030.0,PHYSICAL,Q4 2023,644.59
2236,8702658.5714,PHYSICAL,Q1 2024,2201.6800000000003
2237,8702658.5714,PHYSICAL,Q4 2023,15020.27
2238,8706930.0,PHYSICAL,Q1 2024,1775.46
2239,8720787.1429,ONLINE,Q1 2024,8286.289999999999
2240,8720787.1429,ONLINE,Q4 2023,17836.77
2241,8720787.1429,PHYSICAL,Q4 2023,4167.69
2242,8720788.5714,PHYSICAL,Q1 2024,1879.82
2243,8720788.5714,PHYSICAL,Q4 2023,2095.77
2244,8721187.1429,PHYSICAL,Q1 2024,2182.33
2245,8721187.1429,PHYSICAL,Q4 2023,4766.97
2246,8722528.5714,PHYSICAL,Q1 2024,55384.67
2247,8722528.5714,PHYSICAL,Q4 2023,33768.16
2248,8726114.2857,PHYSICAL,Q1 2024,36940.96
2249,8726114.2857,PHYSICAL,Q4 2023,12067.68
2250,8729901.4286,PHYSICAL,Q1 2024,2399.02
2251,8729901.4286,PHYSICAL,Q4 2023,1908.42
2252,8730731.4286,ONLINE,Q4 2023,-0.05
2253,8731172.8571,PHYSICAL,Q1 2024,60620.020000000004
2254,8731172.8571,PHYSICAL,Q4 2023,99857.98
2255,8733617.1429,PHYSICAL,Q1 2024,16300.880000000001
2256,8733617.1429,PHYSICAL,Q4 2023,21700.95
2257,8745945.7143,PHYSICAL,Q1 2024,9370.15
2258,8745945.7143,PHYSICAL,Q4 2023,7366.450000000001
2259,8746660.0,PHYSICAL,Q1 2024,4486.53
2260,8747971.4286,PHYSICAL,Q1 2024,31768.93
2261,8747971.4286,PHYSICAL,Q4 2023,60961.17
2262,8760660.0,PHYSICAL,Q1 2024,7355.99
2263,8765145.7143,ONLINE,Q1 2024,449.33000000000004
2264,8765145.7143,ONLINE,Q4 2023,450.01
2265,8765145.7143,PHYSICAL,Q1 2024,6275.11
2266,8765145.7143,PHYSICAL,Q4 2023,9613.71
2267,8782115.7143,ONLINE,Q1 2024,1196.13
2268,8782115.7143,ONLINE,Q4 2023,1194.04
2269,8782472.8571,ONLINE,Q1 2024,2104.1
2270,8782472.8571,ONLINE,Q4 2023,680.13
2271,8782472.8571,PHYSICAL,Q1 2024,1000.98
2272,8782472.8571,PHYSICAL,Q4 2023,2372.21
2273,8784917.1429,ONLINE,Q1 2024,1300.65
2274,8784917.1429,PHYSICAL,Q1 2024,479.57
2275,8784917.1429,PHYSICAL,Q4 2023,79.14
2276,8786174.2857,PHYSICAL,Q4 2023,409.89
2277,8799360.0,PHYSICAL,Q1 2024,38850.979999999996
2278,8799360.0,PHYSICAL,Q4 2023,39952.86
2279,8803387.1429,PHYSICAL,Q4 2023,7720.95
2280,8805658.5714,PHYSICAL,Q4 2023,216.99
2281,8814774.2857,PHYSICAL,Q1 2024,10245.88
2282,8814774.2857,PHYSICAL,Q4 2023,13547.39
2283,8838160.0,PHYSICAL,Q1 2024,75405.92
2284,8838160.0,PHYSICAL,Q4 2023,28087.19
2285,8853228.5714,PHYSICAL,Q4 2023,3987.14
2286,8876158.5714,PHYSICAL,Q1 2024,1518.88
2287,8877217.1429,ONLINE,Q1 2024,63455.74
2288,8877217.1429,ONLINE,Q4 2023,42961.45
2289,8877217.1429,PHYSICAL,Q1 2024,424.62
2290,8877217.1429,PHYSICAL,Q4 2023,5561.76
2291,8892202.8571,ONLINE,Q4 2023,1151.17
2292,8898074.2857,ONLINE,Q1 2024,6440.08
2293,8898074.2857,PHYSICAL,Q1 2024,1049.45
2294,8899517.1429,PHYSICAL,Q1 2024,12542.41
2295,8906631.4286,ONLINE,Q1 2024,460.71
2296,8906631.4286,PHYSICAL,Q1 2024,23.89
2297,8907360.0,PHYSICAL,Q1 2024,1500.67
2298,8910030.0,ONLINE,Q1 2024,7457.56
2299,8910030.0,ONLINE,Q4 2023,3637.27
2300,8910030.0,PHYSICAL,Q1 2024,5766.139999999999
2301,8910030.0,PHYSICAL,Q4 2023,4644.15
2302,8917488.5714,PHYSICAL,Q1 2024,446.13
2303,8917488.5714,PHYSICAL,Q4 2023,354.44
2304,8919460.0,PHYSICAL,Q1 2024,5352.87
2305,8919460.0,PHYSICAL,Q4 2023,8372.0
2306,8923687.1429,PHYSICAL,Q1 2024,4336.15
2307,8943002.8571,ONLINE,Q1 2024,13339.0
2308,8943002.8571,ONLINE,Q4 2023,19322.56
2309,8943002.8571,PHYSICAL,Q1 2024,13308.05
2310,8943002.8571,PHYSICAL,Q4 2023,19232.06
2311,8945658.5714,PHYSICAL,Q1 2024,29461.93
2312,8945658.5714,PHYSICAL,Q4 2023,18965.579999999998
2313,8980958.5714,ONLINE,Q1 2024,1632.78
2314,8980958.5714,ONLINE,Q4 2023,448.28000000000003
2315,8980958.5714,PHYSICAL,Q1 2024,679.81
2316,8980958.5714,PHYSICAL,Q4 2023,4962.5
2317,9002330.0,PHYSICAL,Q4 2023,695.2
2318,9002530.0,ONLINE,Q1 2024,6000.62
2319,9002530.0,ONLINE,Q4 2023,6000.68
2320,9002530.0,PHYSICAL,Q1 2024,10653.6
2321,9002530.0,PHYSICAL,Q4 2023,19263.07
2322,9006672.8571,PHYSICAL,Q1 2024,3470.88
2323,9008031.4286,PHYSICAL,Q1 2024,3394.26
2324,9008031.4286,PHYSICAL,Q4 2023,2175.29
2325,9017685.7143,PHYSICAL,Q1 2024,42016.5
2326,9017685.7143,PHYSICAL,Q4 2023,59905.25
2327,9021331.4286,PHYSICAL,Q4 2023,1704.07
2328,9023302.8571,PHYSICAL,Q1 2024,1951.6599999999999
2329,9030288.5714,PHYSICAL,Q4 2023,301.68
2330,9033514.2857,PHYSICAL,Q1 2024,15000.23
2331,9033514.2857,PHYSICAL,Q4 2023,16998.65
2332,9033517.1429,PHYSICAL,Q1 2024,1193.33
2333,9033517.1429,PHYSICAL,Q4 2023,1788.5500000000002
2334,9043815.7143,PHYSICAL,Q4 2023,357.88
2335,9045971.4286,PHYSICAL,Q1 2024,565.53
2336,9045971.4286,PHYSICAL,Q4 2023,17650.16
2337,9055931.4286,PHYSICAL,Q1 2024,1600.58
2338,9057517.1429,PHYSICAL,Q1 2024,397.94
2339,9057517.1429,PHYSICAL,Q4 2023,995.9200000000001
2340,9083801.4286,PHYSICAL,Q1 2024,4209.21
2341,9083801.4286,PHYSICAL,Q4 2023,4205.64
2342,9084715.7143,PHYSICAL,Q1 2024,43601.27
2343,9084715.7143,PHYSICAL,Q4 2023,10961.89
2344,9087717.1429,ONLINE,Q1 2024,1820.6200000000001
2345,9087717.1429,ONLINE,Q4 2023,3038.54
2346,9101215.7143,ONLINE,Q4 2023,992.2299999999999
2347,9101215.7143,PHYSICAL,Q1 2024,2812.0
2348,9101215.7143,PHYSICAL,Q4 2023,3558.56
2349,9124414.2857,PHYSICAL,Q1 2024,1730.8400000000001
2350,9124414.2857,PHYSICAL,Q4 2023,21141.28
2351,9124415.7143,ONLINE,Q1 2024,1699.16
2352,9136931.4286,PHYSICAL,Q1 2024,1842.2599999999998
2353,9143271.4286,ONLINE,Q1 2024,1799.27
2354,9143271.4286,PHYSICAL,Q1 2024,15081.43
2355,9143271.4286,PHYSICAL,Q4 2023,16176.8
2356,9151944.2857,PHYSICAL,Q4 2023,534.86
2357,9158001.4286,PHYSICAL,Q1 2024,3744.04
2358,9158001.4286,PHYSICAL,Q4 2023,2184.38
2359,9161258.5714,PHYSICAL,Q1 2024,790.97
2360,9161258.5714,PHYSICAL,Q4 2023,4287.13
2361,9163230.0,PHYSICAL,Q1 2024,9492.49
2362,9163230.0,PHYSICAL,Q4 2023,11589.93
2363,9170874.2857,PHYSICAL,Q1 2024,2318.5699999999997
2364,9170874.2857,PHYSICAL,Q4 2023,4822.62
2365,9178701.4286,PHYSICAL,Q1 2024,809.99
2366,9178701.4286,PHYSICAL,Q4 2023,1548.0900000000001
2367,9188757.1429,PHYSICAL,Q1 2024,9867.06
2368,9188757.1429,PHYSICAL,Q4 2023,5850.17
2369,9193372.8571,PHYSICAL,Q1 2024,460.85
2370,9202487.1429,PHYSICAL,Q4 2023,8201.42
2371,9221431.4286,PHYSICAL,Q1 2024,12558.08
2372,9221431.4286,PHYSICAL,Q4 2023,14950.01
2373,9223174.2857,ONLINE,Q4 2023,0.21
2374,9223174.2857,PHYSICAL,Q1 2024,987.94
2375,9223174.2857,PHYSICAL,Q4 2023,620.98
2376,9226244.2857,PHYSICAL,Q1 2024,3999.34
2377,9226244.2857,PHYSICAL,Q4 2023,10371.47
2378,9238731.4286,PHYSICAL,Q4 2023,32796.89
2379,9238945.7143,PHYSICAL,Q1 2024,3069.27
2380,9239215.7143,PHYSICAL,Q1 2024,12020.96
2381,9239215.7143,PHYSICAL,Q4 2023,21130.12
2382,9241130.0,PHYSICAL,Q1 2024,18052.32
2383,9241130.0,PHYSICAL,Q4 2023,4740.22
2384,9257145.7143,PHYSICAL,Q1 2024,58151.11
2385,9257145.7143,PHYSICAL,Q4 2023,80225.38
2386,9258830.0,PHYSICAL,Q1 2024,13164.779999999999
2387,9258830.0,PHYSICAL,Q4 2023,3917.44
2388,9265045.7143,PHYSICAL,Q1 2024,30337.43
2389,9265045.7143,PHYSICAL,Q4 2023,25184.36
2390,9269317.1429,ONLINE,Q1 2024,7879.24
2391,9269317.1429,PHYSICAL,Q1 2024,2974.9
2392,9269317.1429,PHYSICAL,Q4 2023,91135.41
2393,9269588.5714,PHYSICAL,Q1 2024,65678.49
2394,9269588.5714,PHYSICAL,Q4 2023,36042.89
2395,9276330.0,ONLINE,Q1 2024,1798.7
2396,9276330.0,ONLINE,Q4 2023,745.7800000000001
2397,9276330.0,PHYSICAL,Q1 2024,4854.7
2398,9276330.0,PHYSICAL,Q4 2023,29762.19
2399,9285314.2857,ONLINE,Q1 2024,11773.49
2400,9285314.2857,ONLINE,Q4 2023,15532.53
2401,9285314.2857,PHYSICAL,Q1 2024,22717.04
2402,9285314.2857,PHYSICAL,Q4 2023,45664.28
2403,9300160.0,ONLINE,Q4 2023,1979.96
2404,9303888.5714,PHYSICAL,Q1 2024,1504.7
2405,9303888.5714,PHYSICAL,Q4 2023,827.63
2406,9310430.0,PHYSICAL,Q1 2024,31465.47
2407,9310430.0,PHYSICAL,Q4 2023,53247.25
2408,9311787.1429,PHYSICAL,Q1 2024,3201.34
2409,9322745.7143,ONLINE,Q1 2024,1151.63
2410,9325902.8571,PHYSICAL,Q1 2024,3512.57
2411,9338101.4286,ONLINE,Q1 2024,6633.75
2412,9338101.4286,ONLINE,Q4 2023,23851.21
2413,9338101.4286,PHYSICAL,Q1 2024,2409.1
2414,9338101.4286,PHYSICAL,Q4 2023,7857.2
2415,9338602.8571,ONLINE,Q1 2024,894.08
2416,9338602.8571,ONLINE,Q4 2023,1189.3899999999999
2417,9338602.8571,PHYSICAL,Q1 2024,30154.600000000002
2418,9338602.8571,PHYSICAL,Q4 2023,6104.66
2419,9347744.2857,PHYSICAL,Q1 2024,9676.23
2420,9347744.2857,PHYSICAL,Q4 2023,3965.83
2421,9359101.4286,PHYSICAL,Q4 2023,669.86
2422,9365074.2857,PHYSICAL,Q1 2024,21885.98
2423,9365074.2857,PHYSICAL,Q4 2023,15582.05
2424,9368631.4286,PHYSICAL,Q1 2024,2628.62
2425,9368631.4286,PHYSICAL,Q4 2023,19731.45
2426,9375772.8571,PHYSICAL,Q1 2024,9879.23
2427,9375772.8571,PHYSICAL,Q4 2023,26378.48
2428,9382444.2857,PHYSICAL,Q4 2023,775.79
2429,9387500.0,ONLINE,Q1 2024,1950.85
2430,9387500.0,PHYSICAL,Q1 2024,5807.25
2431,9387500.0,PHYSICAL,Q4 2023,8472.0
2432,9396317.1429,PHYSICAL,Q4 2023,5404.17
2433,9400585.7143,PHYSICAL,Q1 2024,16091.36
2434,9400585.7143,PHYSICAL,Q4 2023,33222.21
2435,9401057.1429,PHYSICAL,Q1 2024,10787.720000000001
2436,9401057.1429,PHYSICAL,Q4 2023,2971.54
2437,9408972.8571,PHYSICAL,Q1 2024,7221.5
2438,9408972.8571,PHYSICAL,Q4 2023,14530.18
2439,9421542.8571,PHYSICAL,Q1 2024,62815.32
2440,9425602.8571,ONLINE,Q4 2023,1070.1399999999999
2441,9425602.8571,PHYSICAL,Q1 2024,8386.35
2442,9425602.8571,PHYSICAL,Q4 2023,15111.24
2443,9428601.4286,ONLINE,Q1 2024,1663.02
2444,9428601.4286,ONLINE,Q4 2023,1247.3600000000001
2445,9428601.4286,PHYSICAL,Q4 2023,90.48
2446,9433430.0,PHYSICAL,Q1 2024,29777.45
2447,9433430.0,PHYSICAL,Q4 2023,15539.99
2448,9445801.4286,PHYSICAL,Q1 2024,4376.88
2449,9445801.4286,PHYSICAL,Q4 2023,5981.38
2450,9447000.0,PHYSICAL,Q1 2024,146242.13
2451,9447000.0,PHYSICAL,Q4 2023,78828.01
2452,9447331.4286,ONLINE,Q1 2024,8929.81
2453,9447331.4286,ONLINE,Q4 2023,4236.65
2454,9447331.4286,PHYSICAL,Q1 2024,13302.82
2455,9461172.8571,PHYSICAL,Q1 2024,7401.4
2456,9468957.1429,PHYSICAL,Q4 2023,7029.05
2457,9471542.8571,PHYSICAL,Q1 2024,11963.62
2458,9471542.8571,PHYSICAL,Q4 2023,5587.62
2459,9480188.5714,ONLINE,Q1 2024,11.49
2460,9480188.5714,PHYSICAL,Q1 2024,9789.49
2461,9480188.5714,PHYSICAL,Q4 2023,30525.6
2462,9501945.7143,PHYSICAL,Q1 2024,6862.67
2463,9508285.7143,PHYSICAL,Q4 2023,4700.87
2464,9508888.5714,PHYSICAL,Q1 2024,1049.33
2465,9508888.5714,PHYSICAL,Q4 2023,556.99
2466,9514972.8571,PHYSICAL,Q1 2024,1737.08
2467,9514972.8571,PHYSICAL,Q4 2023,1072.93
2468,9531730.0,PHYSICAL,Q1 2024,2234.96
2469,9531730.0,PHYSICAL,Q4 2023,4228.0199999999995
2470,9539660.0,ONLINE,Q1 2024,5624.8
2471,9541360.0,PHYSICAL,Q4 2023,518.94
2472,9553902.8571,PHYSICAL,Q1 2024,1390.49
2473,9553902.8571,PHYSICAL,Q4 2023,2771.38
2474,9562601.4286,PHYSICAL,Q1 2024,16455.57
2475,9562601.4286,PHYSICAL,Q4 2023,56596.68
2476,9565115.7143,PHYSICAL,Q1 2024,1156.74
2477,9565115.7143,PHYSICAL,Q4 2023,8789.53
2478,9588358.5714,ONLINE,Q4 2023,26773.29
2479,9588358.5714,PHYSICAL,Q4 2023,1470.97
2480,9597760.0,ONLINE,Q1 2024,36971.75
2481,9597760.0,ONLINE,Q4 2023,36973.78
2482,9597760.0,PHYSICAL,Q1 2024,25638.87
2483,9613301.4286,PHYSICAL,Q1 2024,804.1800000000001
2484,9614345.7143,PHYSICAL,Q1 2024,3988.65
2485,9614345.7143,PHYSICAL,Q4 2023,689.62
2486,9635358.5714,ONLINE,Q1 2024,798.02
2487,9635358.5714,ONLINE,Q4 2023,1194.27
2488,9635931.4286,PHYSICAL,Q1 2024,70439.65
2489,9639601.4286,PHYSICAL,Q4 2023,50499.51
2490,9649502.8571,PHYSICAL,Q1 2024,3599.02
2491,9653888.5714,ONLINE,Q4 2023,678.5
2492,9653888.5714,PHYSICAL,Q1 2024,1397.7800000000002
2493,9653888.5714,PHYSICAL,Q4 2023,2558.4
2494,9654917.1429,PHYSICAL,Q1 2024,449.52
2495,9654917.1429,PHYSICAL,Q4 2023,1888.94
2496,9655958.5714,PHYSICAL,Q1 2024,5894.88
2497,9655958.5714,PHYSICAL,Q4 2023,7963.35
2498,9674502.8571,ONLINE,Q1 2024,32.980000000000004
2499,9674502.8571,PHYSICAL,Q1 2024,1478.19
2500,9674502.8571,PHYSICAL,Q4 2023,13218.210000000001
2501,9674557.1429,PHYSICAL,Q1 2024,54347.99
2502,9674557.1429,PHYSICAL,Q4 2023,30913.95
2503,9678174.2857,PHYSICAL,Q1 2024,1985.11
2504,9679358.5714,PHYSICAL,Q1 2024,610.0600000000001
2505,9679358.5714,PHYSICAL,Q4 2023,998.9
2506,9689002.8571,PHYSICAL,Q1 2024,7336.18
2507,9689002.8571,PHYSICAL,Q4 2023,10061.52
2508,9690602.8571,ONLINE,Q1 2024,2585.46
2509,9690602.8571,ONLINE,Q4 2023,51918.85
2510,9690602.8571,PHYSICAL,Q1 2024,2684.55
2511,9690602.8571,PHYSICAL,Q4 2023,32801.09
2512,9695744.2857,PHYSICAL,Q1 2024,16998.72
2513,9695744.2857,PHYSICAL,Q4 2023,22496.579999999998
2514,9699460.0,PHYSICAL,Q1 2024,1539.1100000000001
2515,9702045.7143,ONLINE,Q1 2024,1945.3700000000001
2516,9702045.7143,ONLINE,Q4 2023,503.16999999999996
2517,9718345.7143,PHYSICAL,Q1 2024,2582.59
2518,9718345.7143,PHYSICAL,Q4 2023,9693.769999999999
2519,9731772.8571,PHYSICAL,Q1 2024,687.86
2520,9732302.8571,PHYSICAL,Q1 2024,3501.96
2521,9732302.8571,PHYSICAL,Q4 2023,2000.13
2522,9737174.2857,PHYSICAL,Q1 2024,2243.39
2523,9739731.4286,PHYSICAL,Q1 2024,14300.039999999999
2524,9739731.4286,PHYSICAL,Q4 2023,34399.78
2525,9739915.7143,ONLINE,Q1 2024,352.65
2526,9739915.7143,ONLINE,Q4 2023,120.0
2527,9739915.7143,PHYSICAL,Q1 2024,27875.59
2528,9739915.7143,PHYSICAL,Q4 2023,45172.96
2529,9743115.7143,ONLINE,Q1 2024,1134.55
2530,9743115.7143,ONLINE,Q4 2023,7068.18
2531,9743115.7143,PHYSICAL,Q1 2024,14753.42
2532,9743115.7143,PHYSICAL,Q4 2023,11479.08
2533,9745887.1429,PHYSICAL,Q1 2024,8646.07
2534,9745887.1429,PHYSICAL,Q4 2023,1941.6399999999999
2535,9761288.5714,PHYSICAL,Q1 2024,735.66
2536,9761288.5714,PHYSICAL,Q4 2023,8806.28
2537,9767987.1429,ONLINE,Q1 2024,12709.86
2538,9767987.1429,ONLINE,Q4 2023,4238.1
2539,9767987.1429,PHYSICAL,Q4 2023,5155.43
2540,9773360.0,ONLINE,Q1 2024,696.01
2541,9773360.0,ONLINE,Q4 2023,7517.85
2542,9773360.0,PHYSICAL,Q1 2024,782.66
2543,9773360.0,PHYSICAL,Q4 2023,5969.46
2544,9774272.8571,ONLINE,Q1 2024,2076.7599999999998
2545,9774272.8571,ONLINE,Q4 2023,3294.62
2546,9774272.8571,PHYSICAL,Q1 2024,9734.69
2547,9780460.0,ONLINE,Q1 2024,2927.32
2548,9780460.0,ONLINE,Q4 2023,6386.95
2549,9787187.1429,PHYSICAL,Q1 2024,1670.06
2550,9790588.5714,PHYSICAL,Q1 2024,603.3000000000001
2551,9790588.5714,PHYSICAL,Q4 2023,302.18
2552,9795088.5714,ONLINE,Q1 2024,98.01
2553,9795445.7143,ONLINE,Q1 2024,367.8
2554,9806244.2857,PHYSICAL,Q1 2024,2104.86
2555,9806244.2857,PHYSICAL,Q4 2023,4959.84
2556,9816972.8571,PHYSICAL,Q1 2024,10640.02
2557,9816972.8571,PHYSICAL,Q4 2023,22873.2
2558,9838087.1429,PHYSICAL,Q1 2024,938.21
2559,9838087.1429,PHYSICAL,Q4 2023,2476.15
2560,9844217.1429,PHYSICAL,Q1 2024,16315.84
2561,9844217.1429,PHYSICAL,Q4 2023,8578.789999999999
2562,9847188.5714,PHYSICAL,Q1 2024,8216.04
2563,9856502.8571,PHYSICAL,Q1 2024,33150.11
2564,9856502.8571,PHYSICAL,Q4 2023,13634.330000000002
2565,9863972.8571,ONLINE,Q1 2024,4802.6
2566,9863972.8571,ONLINE,Q4 2023,245.45999999999998
2567,9863972.8571,PHYSICAL,Q1 2024,498.96
2568,9868787.1429,PHYSICAL,Q4 2023,705.0
2569,9889758.5714,ONLINE,Q1 2024,98.85
2570,9910301.4286,PHYSICAL,Q4 2023,7285.01
2571,9932045.7143,ONLINE,Q4 2023,2029.59
2572,9933431.4286,PHYSICAL,Q1 2024,1001.87
2573,9933431.4286,PHYSICAL,Q4 2023,4164.13
2574,9936414.2857,ONLINE,Q1 2024,99.72
2575,9946331.4286,PHYSICAL,Q1 2024,2454.83
2576,9947802.8571,PHYSICAL,Q1 2024,552.39
2577,9949174.2857,PHYSICAL,Q1 2024,8440.11
2578,9949174.2857,PHYSICAL,Q4 2023,1983.6499999999999
2579,9956600.0,PHYSICAL,Q1 2024,40226.74
2580,9956600.0,PHYSICAL,Q4 2023,67996.49
2581,9970074.2857,PHYSICAL,Q1 2024,597.35
2582,9970074.2857,PHYSICAL,Q4 2023,2496.66
2583,9979745.7143,ONLINE,Q1 2024,445.65
2584,9979745.7143,ONLINE,Q4 2023,-0.62
2585,9984872.8571,PHYSICAL,Q1 2024,18600.95
2586,9984872.8571,PHYSICAL,Q4 2023,24600.46
2587,9985474.2857,PHYSICAL,Q4 2023,6807.29
2588,9992431.4286,ONLINE,Q1 2024,121.11
2589,9992431.4286,ONLINE,Q4 2023,411.11
2590,9992431.4286,PHYSICAL,Q4 2023,1125.48
2591,9998302.8571,ONLINE,Q4 2023,9805.26
2592,9998302.8571,PHYSICAL,Q1 2024,2759.08
2593,9998302.8571,PHYSICAL,Q4 2023,9028.8
2594,10004544.2857,PHYSICAL,Q1 2024,1207.1599999999999
2595,10004544.2857,PHYSICAL,Q4 2023,143.67
2596,10009387.1429,ONLINE,Q1 2024,3199.59
2597,10009387.1429,ONLINE,Q4 2023,6075.74
2598,10009387.1429,PHYSICAL,Q1 2024,2779.7200000000003
2599,10009387.1429,PHYSICAL,Q4 2023,2510.58
2600,10012687.1429,ONLINE,Q1 2024,359.21
2601,10012687.1429,PHYSICAL,Q4 2023,6998.69
2602,10014315.7143,PHYSICAL,Q1 2024,1612.29
2603,10014315.7143,PHYSICAL,Q4 2023,2699.59
2604,10015715.7143,ONLINE,Q1 2024,14243.65
2605,10015715.7143,ONLINE,Q4 2023,99.49
2606,10019115.7143,PHYSICAL,Q1 2024,2898.59
2607,10025958.5714,PHYSICAL,Q1 2024,1095.77
2608,10025958.5714,PHYSICAL,Q4 2023,448.47
2609,10028017.1429,ONLINE,Q1 2024,597.48
2610,10028017.1429,ONLINE,Q4 2023,534.91
2611,10028017.1429,PHYSICAL,Q1 2024,40496.94
2612,10031860.0,ONLINE,Q4 2023,88618.57
2613,10031860.0,PHYSICAL,Q1 2024,15729.339999999998
2614,10031860.0,PHYSICAL,Q4 2023,183560.65
2615,10032215.7143,ONLINE,Q1 2024,5300.33
2616,10032215.7143,ONLINE,Q4 2023,64.30000000000001
2617,10032215.7143,PHYSICAL,Q1 2024,99020.68000000001
2618,10032215.7143,PHYSICAL,Q4 2023,28490.6
2619,10053701.4286,PHYSICAL,Q1 2024,2031.36
2620,10053701.4286,PHYSICAL,Q4 2023,2846.23
2621,10056015.7143,PHYSICAL,Q4 2023,4446.96
2622,10059331.4286,PHYSICAL,Q1 2024,13304.87
2623,10059331.4286,PHYSICAL,Q4 2023,4750.83
2624,10063874.2857,PHYSICAL,Q1 2024,798.71
2625,10086000.0,PHYSICAL,Q1 2024,3217.65
